Discount,Avg_Sales,Avg_Profit,Number_of_Orders
0%,121.26082306246084,67.02410848130353,4787
10%,290.75393617021274,96.05507446808511,94
15%,309.65250000000003,27.288298076923077,52
20%,130.54874076101834,24.72121735559814,3653
30%,356.92561946902657,-45.828400884955755,226
32%,314.7574074074074,-88.56065555555554,27
40%,261.61466019417475,-111.9274291262136,206
45%,498.6345454545454,-226.64646363636365,11
50%,303.5628787878788,-310.7034560606061,66
60%,48.14985507246377,-43.0772115942029,138
70%,49.10315789473684,-95.87405956937799,418
80%,34.393210702341136,-102.11639531772576,299
