California,76330.7891
New York,74015.4622
Washington,33368.2375
Michigan,24428.0903
Virginia,18597.9504
Indiana,18382.9363
Georgia,16250.0433
Kentucky,11199.6966
Minnesota,10823.187399999999
Delaware,9977.3748
New Jersey,9772.9138
Wisconsin,8401.8004
Rhode Island,7285.6293
Maryland,7031.1788
Massachusetts,6785.5016
Missouri,6436.2105
Alabama,5786.8253
Oklahoma,4853.956
Arkansas,4008.6871
Connecticut,3511.4918
Nevada,3316.7659
Mississippi,3172.9762
Utah,2546.5335
Vermont,2244.9782999999998
Louisiana,2196.1023
Nebraska,2037.0942
Montana,1833.3285
South Carolina,1769.0566
New Hampshire,1706.5028
Iowa,1183.8119
New Mexico,1157.1161
District of Columbia,1059.5893
Kansas,836.4435
Idaho,826.7231
Maine,454.4862
South Dakota,394.8283
North Dakota,230.1497
West Virginia,185.92159999999998
Wyoming,100.196
Oregon,-1194.0993
Florida,-3399.3017
Arizona,-3427.9246
Tennessee,-5341.6936
Colorado,-6527.8579
North Carolina,-7490.912200000001
Illinois,-12601.65
Pennsylvania,-15565.4035
Ohio,-16959.3178
Texas,-25750.9833
